Compound,PubChemCID,1_YAR,2a_YAR,2b_YAR,2c_YAR,2d_YAR,3a_YAR,3b_YAR,3c_YAR,4_YAR,5_YAR,6_YAR,1_CER,2_CER,3_CER,4_CER,5a_CER,5b_CER,1a_PIC,1b_PIC,1c_PIC,1d_PIC,2a_PIC,3a_PIC,3b_PIC,4a_PIC,4b_PIC,Annotate
Ammonium iron (II) sulphate hexahydrate,15942308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665,0.0665,0,0,0,0,0,0,0,Nitrogen
Ammonium phosphate,24540,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrogen
Ammonium sulphate,6097028,3.77,5,5,5,5,0,4,4.5,5,8,0,0,7.5,10,5,25,13.825000000000001,7.2,7.2,0,0,15.7,5,0,0,1.65,Nitrogen
Arginine,6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.02,0,0,0,0,0,0,0,0,0,1.46,AA
Aspartic acid,5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,AA
Biotin,171548,0,2.5e-5,2.5e-5,2.5e-5,2.5e-5,8.0e-6,8.0e-6,7.500000000000001e-8,5.0e-5,7.500000000000001e-5,8.500000000000001e-7,2.0e-5,5.0e-5,0.0003,5.0e-5,8.0e-6,3.5299999999999997e-6,0.0004,0.0004,0,0,0.0004,5.0e-5,0.00087,0.2,0,Vitamin
Boric acid,7628,0,0.001,0.001,0.001,0.001,0.0005,0,0.008,0.002,0,4.0799999999999996e-5,0,0.002,0,0.001,0.002,0.0008825,0.00065,0,0.000287,8.7e-5,5.2782e-5,0.001,8.7e-5,0,0,Vitamin
Calcium chloride dihydrate,6093260,0,0.006705768,0.006705768,0.006705768,0.006705768,0.14901707366845793,0,7.4508536834228964,0.009,0.00725,0.0255,0,0.009,3,0.0045,0.5960682946738317,0.26301513502482826,1.4901707366845793,1.4901707366845793,0,0,0.28031920000000005,0.0045,0,0,0.36,Element
Calcium pantothenate,443753,0,0.0005,0.0005,0.0005,0.0005,0,0,6.901259181532004e-7,0.001,0.0015,1.7e-5,0.0005,1.0e-6,0.0036,0.001,0.0016,0.000706,0,0,0,0,0,0.001,0,0,0,Vitamin
Calcium sulphate dihydrate,24928,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175,0.17,0,0,0.1076507855027008,0.93,0,Element
Choline chloride,6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Vitamin
Cobalt (II) chloride hexahydrate,24643,0.001364267,0.0003,0.0003,0.0003,0.0003,0,0,0.007,0.0006,0.001175,3.5699999999999994e-5,0,0.0006,0.00476,0.0003,0,0,0.00065,0,0.007175,0.004002,0,0.0003,0.000640933,0,0,Element
Copper (II) sulphate pentahydrate,24463,0.03,0.0003,0.0003,0.0003,0.0003,4.0e-5,0,0.1,0.0002,0,0.00051,1.598081621210301e-5,0.0002,0.0016,0.0003,0.000102277,4.51298249829789e-5,0.00901578,0.00901578,0.0861,0.016703999999999997,0,0.0003,0.010649935540069688,0,0,Element
Dipotassium phosphate,24450,0.87,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buffer
Disodium edta dihydrate,16760408,0,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelating
EDTA,6049,0,0,0,0,0,0,0,12.54,0.03,0.029224999999999998,0.063954,0,0.03,0,0.015,0,0,0.0665,0.0665,0,8.7e-5,0,0.015,0,0,0,Chelating
Ferric chloride hexahydrate,6093258,0,0,0,0,0,0.000120019,0.006000962,0,0,0,0,0,0,0,0,0.000480077,0.000211834,0,0,0,0,0.01368,0,0,0,0,Element
Folic acid,135398658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0e-6,3.5299999999999997e-6,0,0,0,0,0,0,0,0,0,Vitamin
Glucose,5793,10,20,0,0,10,20,20,20,80,40,20,10,22,100,10,20,60,10,0,0,0,0,20,730,0,0,Carbon
Glutamic acid,33032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,AA
Glutamine,5961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,AA
Glycerol,753,0,0,20,45,10,0,0,0,0,0,0,2.5,0,0,0,0,0,0,10,0,0,95.2,0,0,45.2,45.2,Carbon
Histidine,6274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.02,0.21,0,0,0,0,0,0,0,0,0,AA
Inositol,892,9.999999999999999e-6,0.0125,0.0125,0.0125,0.0125,4.0e-6,2.0e-6,3.7500000000000003e-5,0.025,0.037500000000000006,0.000425,0.01,0.025,0.018,0.025,0.008,0.0035318,0,0,0,0,0,0.025,0,0,0,Vitamin
Iron sulphate heptahydrate,62662,0.2,0.003,0.003,0.003,0.003,0,0,2.5,0.006,0.007,0.01275,8.195993094022013e-5,0.006,0.00556,0.003,0,0,0,0,0.93275,0.28275,0.00573648,0.0003,0,0,0,Element
Isoleucine,6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.3,0,0,0,0,0,0,0,0,0,0,AA
Leucine,6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.66,0,0,0,0,0,0,0,0,0,AA
Lysine,5962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.03,0.72,0,0,0,0,0,0,0,0,0,AA
Magnesium sulphate heptahydrate,24843,2.05,0.5,0.5,0.5,0.5,0.5,1,0.6,0.5,0.8,2.5,0.25,0.5,0,0.5,0.976712106,0.4309742169750082,2.8,2.82,14.9,2.3,1.83,0.5,0.552545768,0,4.7,Element
Manganese (II) sulphate monohydrate,177577,0.00086,0,0,0,0,0.000442622,0,7.192610341971364,0,0,0.03315,0,0,0,0,0,0,0.029323719,0.029323719,0.047637211572594956,0.014440548455804047,0.000959477,0,0.014440548455804047,0,0,Element
Manganese chloride tetrahydrate,643989,0,0.000687068,0.000687068,0.000687068,0.000687068,0.000327175,0,0,0.001341419,0.000654351,0,0,0.002,0.00396,0.001,0,0,0,0,0,0,0,0.001,0,0,0,Element
Manganese sulphate,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.000706,0,0,0,0,0,0,0,0,0,Element
Methionine,6137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.02,0.24,0,0,0,0,0,0,0,0,0,AA
Monopotassium phosphate,516951,12.93,3,3,3,3,1,15,2,3,5,10,0,14.4,0,0,4,1.7650000000000001,0.94,0.94,0,0,9.4,3,0,0,0,Buffer
Monosodium glutamate,23672308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,Carbon; Nitrogen
Nickel sulphate heptahydrate,61474,0,0,0,0,0,0,0,0.0008,0,0,4.08e-6,0,0,0,0,0,0,0.000608297,0,0,0,0,0,0,0,0,Element
Nicotinic acid,938,0,0.0005,0.0005,0.0005,0.0005,0,0,1.5e-6,0.001,0.0015,1.7e-5,0,1.0e-6,0,0.001,0.0016,0.000706,0,0,0,0,0,0.001,0,0,0,Vitamin
Phenylalanine,6140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.05,0.3,0,0,0,0,0,0,0,0,0,AA
Phosphoric acid,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.695,7.23,0,0,0,22.7,0,Buffer
Potassium chloride,4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.1,0,0,0,0,0,0,0,Element
Potassium hydroxide,14797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,0.64,0,0,0.6396540000000001,4.13,3.37,Buffer
Potassium iodide,4875,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0009,0.0002,0,4.589999999999999e-6,0,0.0002,0,0.0001,0.0004,0.0001765,0,0,0,0,0.00023655,0.0001,0,0,0,Element
Potassium sulphate,24507,0,0,0,0,0,0,0,0,0,0,0,0.2,0,10,3,0,0,0,0,2.86,2.86,0,0,2.8578475999999995,18.2,12,Element
Pyridoxine,1054,0,0.000607755,0.000607755,0.000607755,0.000607755,0,0,1.8232651613665915e-6,0.00121551,0.001823265,2.066367182882137e-5,0.001,1.2155101075777277e-6,0.004375836,0.00121551,0.001944816,0.00085815,0,0,0,0,0,0.00121551,0,0,0,Vitamin
Riboflavin,493570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.00353,0,0,0,0,0,0,0,0,0,Vitamin
Serine,5951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.225,0,0,0,0,0,0,0,0,0,AA
Sodium chloride,5234,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0.4,0.17650000000000002,0.28,0.28,0,0,0,0,0,0,0,Element
Sodium citrate dihydrate,138319705,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelating
Sodium iodide,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001148,0.000348,0,0,0.00034365,0,0,Element
Sodium molybdate dihydrate,16211258,0.0005,0.0004,0.0004,0.0004,0.0004,0,0,0.004,0.0008,0.0012,2.0399999999999998e-5,0,0.0008,0.00484,0.0004,0.000680873,0.000300435,0.00065,0,0.00287,0.00087,0.000469598,0.0004,0.000629382,0,0,Element
Sodium phosphate,24203,0,0,0,0,0,0,0,3,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buffer
Sulphuric acid,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495075,0.00150075,0.010487999999999999,0,0,0,0,Buffer
Thiamine,6042,0.000226504,0.000560653,0.000560653,0.000560653,0.000560653,0.0002,0.0001,1.5e-6,0.001121306,0.001681959,1.906219873009541e-5,0.004,1.121305807652671e-6,0.004036701,0.001121306,0.001794089,0.000791642,0.13349999999999998,0.13349999999999998,0,0,0,0.001121306,0,0,0,Vitamin
Threonine,6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.12,0,0,0,0,0,0,0,0,0,AA
Tryptophan,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.04,0,0,0,0,0,0,0,0,0,0,AA
Tyrosine,6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.03,0,0,0,0,0,0,0,0,0,0,AA
Uracil,1174,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.24,0,0,0,0,0,0,0,0,0,Auxotrophic
Urea,1176,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carbon; Nitrogen
Valine,6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,AA
Zinc chloride,5727,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0.087,0,0,8.7e-5,0,0,Element
Zinc sulphate heptahydrate,62640,0,0.0045,0.0045,0.0045,0.0045,0.0004,0,4,0.009,0.014374999999999999,0.020399999999999998,0.000224478,0.009,0.00576,0.0045,0.000897914,0.000396204,0.02,0.02,0,0,0,0.0045,0,0,0,Element
para-aminobenzoic acid,978,1.0000000000000002e-6,0.0001,0.0001,0.0001,0.0001,0,0,3.0000000000000004e-7,0.0002,3.0000000000000004e-5,3.4000000000000005e-6,0,0.0002,0,0.0002,0.008,0.00353,0,0,0,0,0,0.0002,0,0,0,Vitamin
